구분,내용,관련 캠페인,신규여부,신규시트
대상 모드,Squad Battles / Rivals / Champions / Live Events,-,N,
최소 필요경기,10경기,-,N,
플레이 요건,Win 7,"TOTS HM Sebastián Coates (마감 5/8 02:00)
Evolution Revolution (마감 5/8 02:00)",N,
,Play 10,TOTS HM Sebastián Coates (마감 5/8 02:00),N,
필수 선발 요건,Bundesliga ≥1,Silver TOTS HM Ilyas Ansah (마감 5/10 02:00),N,
,CONMEBOL Libertadores ≥1,TOTS HM Sebastián Coates (마감 5/8 02:00),N,
,Germany ≥1,Silver TOTS HM Lotta Wrede (마감 5/8 02:00),N,
,ROSHN Saudi League ≥1,Silver TOTS HM Valentin Atangana (마감 5/14 02:00),N,
,ROSHN Saudi Pro League ≥1,TOTS HM Musab Al-Juwair (마감 5/11 02:00),N,
,Saudi Arabia ≥2,TOTS HM Musab Al-Juwair (마감 5/11 02:00),N,
,TOTS ≥1,Evolution Revolution (마감 5/8 02:00),N,
,USA ≥1,Nike Wildcard Challenge (마감 5/14 02:00),N,
,Uruguay ≥2,TOTS HM Sebastián Coates (마감 5/8 02:00),N,
교체로 투입해도 가능,French,Silver TOTS HM Valentin Atangana (마감 5/14 02:00),N,
,Midfielder,TOTS HM Musab Al-Juwair (마감 5/11 02:00),N,
,Defender,TOTS HM Sebastián Coates (마감 5/8 02:00),N,
,Frauen-Bundesliga,Silver TOTS HM Lotta Wrede (마감 5/8 02:00),N,
To do (득점),Saudi Arabia: Goal 10회,TOTS HM Musab Al-Juwair (마감 5/11 02:00),N,
,Germany: 2경기 각 Goal 1회,Silver TOTS HM Ilyas Ansah (마감 5/10 02:00),N,
,CONMEBOL Libertadores: 5경기 각 Goal 1회,TOTS HM Sebastián Coates (마감 5/8 02:00),N,
,Frauen-Bundesliga: 2경기 각 Goal 1회,Silver TOTS HM Lotta Wrede (마감 5/8 02:00),N,
,TOTS: Outside Box Goal 5회,Evolution Revolution (마감 5/8 02:00),N,
,USA: Goal 3회,Nike Wildcard Challenge (마감 5/14 02:00),N,
,USA: Goal 5회,Nike Wildcard Challenge (마감 5/14 02:00),N,
To do (어시스트),French: Assist 4회,Silver TOTS HM Valentin Atangana (마감 5/14 02:00),N,
,Midfielder: Assist 4회,TOTS HM Musab Al-Juwair (마감 5/11 02:00),N,
,Defender: Assist 4회,TOTS HM Sebastián Coates (마감 5/8 02:00),N,
,TOTS: 1경기 각 Through Ball Assist 1회,Evolution Revolution (마감 5/8 02:00),N,
To do (기타),Clean Sheet 4,TOTS HM Sebastián Coates (마감 5/8 02:00),N,
,Clean Sheet 5,Evolution Revolution (마감 5/8 02:00),N,
